FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2008,12.894097,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2009,17.624462,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2010,21.115662,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2011,21.05774,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2012,25.791707,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2013,30.050766,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2014,31.91913,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2015,31.824766,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2016,25.54637,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2017,23.012637,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2018,23.422621,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2019,19.815234,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2020,26.256329,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2021,23.89933,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2022,16.212322,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2023,16.983952,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2024,12.837419,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2025,16.27262,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2018,16.034317,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2019,14.098902,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2020,16.363512,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2021,13.612835,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2022,10.647286,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2023,11.716933,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2024,9.283571,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2025,10.153673,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2018,15.990554,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2019,14.239316,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2020,16.392091,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2021,13.70528,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2022,10.962544,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2023,11.740601,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2024,9.44682,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2025,10.185185,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2004,6.630363,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2005,6.912186,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2006,6.152718,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2007,5.448341,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2008,5.339769,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2009,7.320111,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2010,9.516179,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2011,8.858623,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2012,10.233797,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2013,13.132859,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2014,13.063262,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2015,13.210844,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2016,12.236464,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2017,11.500678,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2018,9.348541,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2019,9.439525,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2020,9.960994,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2021,8.124978,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2022,6.663139,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2023,6.185485,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2024,6.07102,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2025,5.926089,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2004,8.495489,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2005,8.733594,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2006,7.868749,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2007,6.95469,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2008,6.931544,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2009,9.443903,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2010,11.987228,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2011,11.556772,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2012,13.608616,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2013,16.930349,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2014,17.236879,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2015,17.225122,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2016,15.278433,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2017,14.197119,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2018,12.644717,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2019,12.009703,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2020,13.667557,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2021,11.671457,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2022,8.943071,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2023,8.906105,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2024,7.493116,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2025,8.157637,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2018,6.485646,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2019,6.28543,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2020,6.233021,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2021,5.512802,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2022,5.891567,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2023,5.029756,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2024,3.452596,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2025,4.408134,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2004,4.387061,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2005,3.906383,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2006,4.128144,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2007,3.822468,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2008,4.119599,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2009,4.743391,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2010,5.238462,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2011,4.545531,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2012,6.163376,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2013,7.820731,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2014,7.701093,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2015,7.078042,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2016,6.614587,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2017,6.392302,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2018,6.437893,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2019,6.097462,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2020,5.745153,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2021,5.276136,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2022,5.321798,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2023,4.979976,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2024,4.120355,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2025,4.597644,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2018,6.276327,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2019,5.549253,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2020,5.153968,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2021,5.039649,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2022,4.150651,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2023,4.471673,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2024,4.294903,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2025,3.594055,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2018,3.145586,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2019,3.324695,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2020,4.175619,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2021,4.937787,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2022,3.969871,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2023,3.943889,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2024,3.034829,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2025,3.126597,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2004,5.455497,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2005,5.312278,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2006,5.022217,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2007,4.338765,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2008,4.551624,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2009,5.592203,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2010,6.633464,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2011,5.954623,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2012,7.483519,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2013,9.154411,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2014,9.077945,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2015,8.598135,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2016,7.875529,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2017,7.482971,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2018,7.085467,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2019,6.65935,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2020,7.001438,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2021,6.532095,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2022,5.446451,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2023,5.415548,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2024,4.460576,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2025,4.67349,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2004,5.833839,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2005,5.658863,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2006,5.312868,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2007,4.575628,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2008,4.758951,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2009,5.837042,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2010,6.930302,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2011,6.243188,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2012,7.740238,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2013,9.463121,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2014,9.393936,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2015,8.800128,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2016,8.103787,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2017,7.692869,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2018,7.335728,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2019,6.895494,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2020,7.229404,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2021,6.705715,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2022,5.694428,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2023,5.558141,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2024,4.576286,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2025,4.744407,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2004,5.808644,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2005,5.634028,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2006,5.294792,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2007,4.54871,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2008,4.742742,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2009,5.809034,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2010,6.889599,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2011,6.202558,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2012,7.702668,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2013,9.393179,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2014,9.309082,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2015,8.727637,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2016,8.036039,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2017,7.61423,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2018,7.25961,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2019,6.802471,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2020,7.099944,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2021,6.617827,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2022,5.648958,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2023,5.478809,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2024,4.531396,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2025,4.690721,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2004,3.267176,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2005,3.325496,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2006,3.229033,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2007,2.098273,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2008,2.721567,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2009,2.776572,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2010,3.534446,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2011,3.029273,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2012,4.230887,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2013,4.83898,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2014,4.827556,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2015,4.244173,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2016,4.447128,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2017,4.380613,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2018,4.498147,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2019,4.109797,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2020,4.488144,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2021,4.889438,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2022,3.886591,,
A,Annuale,ITD,Nord-est,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2023,3.868291,,
