FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,31.722956,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,31.679698,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,30.060006,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,26.713539,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,23.22475,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,22.235645,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,19.137002,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,35.095884,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,34.138165,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,35.053164,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,34.396065,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,29.15898,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,26.312917,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,24.521964,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,21.323877,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,33.629966,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,32.898368,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,33.323516,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,32.169627,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,27.902835,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,24.723709,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,23.343489,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,20.193903,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,18.925875,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,23.131043,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,18.69259,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,19.3215,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,15.776098,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,13.736323,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,16.038399,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,13.181751,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,22.221745,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,22.246823,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,23.09709,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,22.985939,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,20.161281,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,16.849687,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,18.487183,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,14.965264,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,20.529549,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,22.702007,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,20.827213,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,21.093093,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,17.894494,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,15.240714,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,17.217976,,
A,Annuale,ITF1,Abruzzo,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,14.036271,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,27.856194,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,25.683685,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,25.938506,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,25.82746,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,22.153228,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,14.42038,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,17.27608,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,12.179077,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,23.628104,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,23.178142,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,31.379971,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,29.782952,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,19.615082,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,22.034831,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,20.822428,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,14.320016,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,25.826299,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,24.478675,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,28.58083,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,27.734528,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,20.934199,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,18.066572,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,18.960077,,
A,Annuale,ITF2,Molise,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,13.190073,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,34.00995,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,32.870481,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,33.561075,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,31.764295,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,28.58382,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,25.39146,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,25.056849,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,20.87937,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,37.790797,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,35.68458,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,37.174092,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,36.586406,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,30.811594,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,28.542718,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,24.741476,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,22.25069,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,35.857493,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,34.24544,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,35.329671,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,34.121402,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,29.671389,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,26.927499,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,24.903245,,
A,Annuale,ITF3,Campania,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,21.545762,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,28.436184,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,28.999782,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,29.73442,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,29.336377,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,24.461306,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,19.838844,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,19.518961,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,18.343471,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,32.442594,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,30.153338,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,31.354394,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,32.015597,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,27.576767,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,24.792296,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,23.442735,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,19.724869,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,30.384458,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,29.560274,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,30.521994,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,30.638374,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,25.974838,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,22.24229,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,21.419766,,
A,Annuale,ITF4,Puglia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,19.010722,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,25.058,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,23.85073,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,25.740683,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,26.197465,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,19.454242,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,15.994541,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,14.407019,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,15.659308,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,27.087317,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,28.215506,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,27.940791,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,24.093613,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,21.848233,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,17.888766,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,19.934226,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,14.052158,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,26.033696,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,25.947489,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,26.801872,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,25.183971,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,20.603809,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,16.900509,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,17.036644,,
A,Annuale,ITF5,Basilicata,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,14.89962,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,34.426427,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,33.771867,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,32.961105,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,30.57451,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,27.887808,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,27.326586,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,24.6775,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,17.41009,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,37.744811,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,36.254946,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,35.841023,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,36.598724,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,28.595159,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,27.095307,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,27.888868,,
A,Annuale,ITF6,Calabria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,24.578525,,
